clusterid, movieid
1,14141235
1,11081144
1,11094452
1,92605
2,21798180
2,4734122
3,2678295
3,3653768
4,179326
4,179351
5,7034456
6,4270540
7,2705562
7,2677828
9,570350
10,1091346
10,98503
11,848218
11,5566354
12,1789996
12,3954917
13,6973699
13,564966
14,24394835
14,2482892
15,2949827
16,12823099
17,5157752
17,5246741
18,13900943
18,3427588
20,164401
21,1399043
21,1399119
22,28786220
23,3755662
23,5697483
24,5884079
24,4163253
25,31556
25,31371
26,20716485
26,14837619
27,5440243
28,685440
30,1591865
30,3850349
31,9769970
31,62117
32,239589
32,9089380
33,4206673
34,5444993
34,1584998
35,761788
36,10575183
36,678080
37,998111
38,2066293
39,5989305
39,339526
40,24243299
40,2212664
41,14882944
41,6504302
42,171029
43,8526754
43,4899791
44,8775505
45,1056696
45,1056686
46,443917
46,4890336
47,11901160
47,61058
48,5161871
48,1915443
49,2757780
50,22358819
50,948548
51,7794617
51,7481126
52,1324852
52,3125976
53,560449
55,2275790
56,8466575
56,3815111
58,3492340
58,238846
59,1618008
60,538455
60,65436
61,1172394
62,3759313
62,63310
63,14733483
63,73422
64,4327278
64,3624149
65,25322634
65,10050056
66,13255982
66,1017650
68,1349086
68,394536
69,3133545
69,1975939
70,7373179
71,74577
72,2490751
72,144774
73,32833838
73,5316735
74,8332992
74,4970576
75,5416971
75,5047902
76,1472852
76,2639712
77,570743
77,103018
77,77598
79,16271350
79,10092382
80,17255464
80,5916229
81,30232900
82,10398987
82,3511710
82,1896242
83,2074089
84,17722145
84,980211
85,19845179
85,639629
86,773089
86,80944
87,961937
87,8150596
89,24461292
89,2796566
91,14373082
92,5955514
93,1972231
94,3653800
95,1344253
96,456601
96,553101
97,2918858
97,1443093
98,24570673
98,877743
99,2313750
99,5718787
100,2236324
100,7533357
101,13053911
101,168958
102,27756811
102,1123132
104,7048192
104,4329971
105,2641298
105,585824
106,1693867
106,175668
107,6004920
107,4180523
108,1190931
108,12004
109,883432
111,1059688
111,4051128
112,1094719
112,2033359
113,3623103
113,20179415
114,1828157
115,24640021
117,956598
117,950929
118,43566
118,4956346
119,817057
119,74011
120,3487956
120,1570843
121,8069903
122,947616
123,2010815
123,4586256
124,11993205
124,1364234
125,21107874
125,6641931
125,3947408
126,25212770
130,8764467
130,835057
131,4760936
131,4760947
132,4599747
133,8356458
134,7883438
134,5735467
137,3846858
137,3870653
138,1321819
138,9535065
139,3574823
139,14359457
140,2396904
140,10025286
142,1250208
142,3548070
143,5688616
143,6416597
144,518615
144,16782
145,9467480
145,10862322
145,10862318
145,8905156
146,1667210
146,14480043
148,5483227
148,69625
149,2820813
150,3995423
151,2571348
152,21001056
152,461335
153,2991530
153,441926
153,312498
154,7971186
154,5604985
155,23624157
156,61507
158,23464956
158,74904
159,32084980
159,18732394
160,3326231
160,1187057
162,61529
163,884742
163,62115
164,3477283
164,4048011
165,1301789
165,66322
166,2310279
166,14667216
169,4584210
170,8949772
171,4186631
171,9994307
172,2345044
172,2345042
173,948337
173,58147
174,9307052
174,2360074
174,1812196
176,627935
177,26461072
177,2451146
178,716738
178,3416335
179,1621292
181,17100455
181,6210306
182,19958360
182,28255978
183,879006
183,5097084
184,187636
184,2615418
185,1565181
185,616554
186,24029496
187,2920843
187,1835620
188,594105
188,61508
189,253833
190,903140
191,16055802
191,3771276
192,10915095
194,1560455
195,7624920
195,3076353
197,11615294
197,1571564
198,25202200
199,2721832
200,21488993
200,3268903
201,3216798
202,10746393
202,1515876
203,24838328
203,31664578
203,23487599
204,3831594
204,3038177
204,24872954
204,2166828
205,587807
206,2251266
208,2425302
209,10705512
210,570428
210,2594501
212,2623071
214,1436551
214,3676087
216,4446720
216,12427020
218,5858177
218,2738256
219,189088
219,77223
220,20181491
221,1365630
221,61071
223,2688309
223,5096585
223,511228
224,682275
224,80510
225,1686611
226,7850702
227,11901104
227,2497347
228,4578695
228,23880
229,9969768
229,11617594
230,16794053
231,997918
231,3869472
232,3383231
232,3383198
233,62668
233,180785
234,7148117
234,4562661
235,62084
235,5590209
235,982180
235,6309072
235,261402
235,556241
235,13713239
236,6759112
237,1051659
237,1051653
239,1356982
239,1356971
240,31301713
241,16851708
241,28222345
242,1622296
242,4644909
243,267848
243,76331
244,6987479
244,2413074
247,2698486
247,31180701
247,673158
248,2245922
249,8208317
249,5747495
250,17512929
250,491329
251,9019720
253,12782772
253,62118
254,31307575
254,32368036
254,31150255
254,23654460
255,4908352
255,20181213
257,19457040
257,4639948
258,7177441
258,6455349
259,3450583
259,3450570
259,3450569
260,709318
261,29657080
261,196176
262,894764
262,5484444
263,1059238
263,7754795
263,74018
263,6554925
264,9431893
264,955409
265,451817
267,3231682
267,29781
268,3406838
268,76385
269,30809
270,1438861
270,9075293
272,596639
272,2338797
273,2821933
275,7960697
276,5566878
276,881249
277,31905391
277,55325
278,68374
278,25862293
279,5971762
279,899442
280,1126385
280,1832104
281,15114362
281,3654363
282,8931289
283,16780427
283,16780424
284,692785
284,350584
285,3707686
285,3740551
286,1721255
286,1721169
287,7224803
287,572255
289,4940876
289,6100131
289,438356
290,10587298
290,3585054
291,7561586
293,3009141
293,2010489
294,4622516
294,1811784
295,23205095
296,5515243
296,42313
297,1128527
298,22489028
298,9804175
299,7255312
299,927058
300,13361675
300,19978736
302,158982
302,193862
302,3535920
302,76353